id,title
1,"As pessoas andam tão em pânico por causa da AIDS que começam a ver riscos de contaminação até numa galinha ao molho pardo. O que, naturalmente, é ridículo - a não ser que a galinha esteja com AIDS."
2,"O medo ameaça.
Se você ama, terá Aids
Se fuma, terá câncer
Se respira, terá contaminação;
Se bebe, terá acidentes
Se come, terá colesterol
Se fala, terá desemprego;
Se caminha, terá violência;
Se pensa, terá angústia
Se duvida, terá loucura
Se sente, terá solidão."
3,"Às vezes fico pensando que a AIDS parece mesmo coisa da CIA misturada com o Vaticano. Sei que é um pouco de loucura pensar isso, mas faz sentido, faz. Faz muito sentido"
4,"O mal do século não é a solidão, nem a Aids, ou os barbitúricos. É achar errado aquilo que a gente acreditava ser o certo."
5,"Uma coisa que eu estou contente é com os anos sessenta. Nós eramos uma forma de vida sem AIDS, as pessoas não estavam morrendo tanto de abuso de drogas e foi realmente um momento de liberdade e mudança"
6,"Antes do durante, pense no depois. Use camisinha."
7,Alguns com gripe suína e todos querem usar mascaras. Milhões com Aids e nínguem quer usar camisinha.
8,Ai vc ta quase espirrando e fica com aquela cara de cavalo com aids ;/
9,"A Aids é uma doença que pode ser evitada. O preconceito, atitude que deve ser exterminada"
10,"Acredita-se que a AIDS é a doença mais avassaladora da humanidade. Para mim é o preconceito, ele exclui, discrimina e mata, e ninguém está livre dele"
11,"Não se contrai aids comendo doces... portanto, tenha muito cuidado com o que anda comendo"
12,"Temos medo da guerra nuclear e dessa nova enfermidade que chamamos Aids, mas matar crianças inocentes não nos assusta"
